Date,S&P500,Bond Rate,PrDec,PrInc,Dates,IVOL_PUT_12M_MOV_AVG_30D_HIST,IVOL_CALL_12M_MOV_AVG_30D_HIST,S&P500_Return,Regime,Cash_Return,BuyHold_Portfolio,RegimeSwitch_Portfolio,Regime_Return,BuyHold_Peak,BuyHold_Drawdown,RegimeSwitch_Peak,RegimeSwitch_Drawdown
2021-06-21,4224.79,0.0003,0.13576,0.07791,6/21/21,18.2174,18.2174,0.01400232812106239,1,1.1904761904761904e-06,168316.31494444315,181018.62117539893,0.01400232812106239,169525.86224069056,-0.7134883611623288,182319.44922576,-0.7134883611623399
2021-06-22,4246.44,0.00038,0.13576,0.07791,6/22/21,18.185,18.185,0.005124515064653945,1,1.507936507936508e-06,169178.854436003,181946.25382659514,0.005124515064653945,169525.86224069056,-0.2046931365521698,182319.44922576,-0.2046931365521809
2021-06-23,4241.84,0.0004,0.1322,0.07539,6/23/21,18.1304,18.1304,-0.0010832603310065858,1,1.5873015873015873e-06,168995.58969414732,181749.15866744955,-0.0010832603310065858,169525.86224069056,-0.3127974336979755,182319.44922576,-0.3127974336979755
2021-06-24,4266.49,0.00043,0.1322,0.07539,6/24/21,18.0219,18.0219,0.005811157422250579,1,1.7063492063492063e-06,169977.6496695261,182805.3316398277,0.005811157422250579,169977.6496695261,0.0,182805.3316398277,0.0
2021-06-25,4280.7,0.00043,0.1322,0.07539,6/25/21,17.9445,17.9445,0.003330606657931945,1,1.7063492063492063e-06,170543.77836121502,183414.18429449273,0.003330606657931945,170543.77836121502,0.0,183414.18429449273,0.0
2021-06-28,4290.61,0.0004,0.1322,0.07539,6/28/21,17.9113,17.9113,0.0023150419323942906,1,1.5873015873015873e-06,170938.59435943022,183838.7958221304,0.0023150419323942906,170938.59435943022,0.0,183838.7958221304,0.0
2021-06-29,4291.8,0.0004,0.1322,0.07539,6/29/21,17.877,17.877,0.00027734984069871516,1,1.5873015873015873e-06,170986.00415134506,183889.7834828659,0.00027734984069871516,170986.00415134506,0.0,183889.7834828659,0.0
2021-06-30,4297.5,0.0004,0.12906,0.07205,6/30/21,17.8152,17.8152,0.001328114078009257,1,1.5873015873015873e-06,171213.09307060103,184134.01009311157,0.001328114078009257,171213.09307060103,0.0,184134.01009311157,0.0
2021-07-01,4319.94,0.0004,0.12906,0.07205,7/1/21,17.7471,17.7471,0.005221640488656032,1,1.5873015873015873e-06,172107.10628956652,185095.49169555234,0.005221640488656032,172107.10628956652,0.0,185095.49169555234,0.0
2021-07-02,4352.34,0.00038,0.12906,0.07205,7/2/21,17.6947,17.6947,0.0075001041681135305,1,1.507936507936508e-06,173397.92751481084,186483.72716431718,0.0075001041681135305,173397.92751481084,0.0,186483.72716431718,0.0
2021-07-06,4343.54,0.0004,0.12906,0.07205,7/6/21,17.644,17.644,-0.002021900862524517,1,1.5873015873015873e-06,173047.33409560868,186106.67555551685,-0.002021900862524517,173397.92751481084,-0.20219008625245172,186483.72716431718,-0.20219008625246282
2021-07-07,4358.13,0.00043,0.12991,0.07586,7/7/21,17.6232,17.6232,0.003359011313352811,1,1.7063492063492063e-06,173628.60204858138,186731.8099841983,0.003359011313352811,173628.60204858138,0.0,186731.8099841983,0.0
2021-07-08,4320.82,0.00043,0.12991,0.07586,7/8/21,17.6089,17.6089,-0.00856101125941644,1,1.7063492063492063e-06,172142.1656314867,185133.1968564324,-0.00856101125941644,173628.60204858138,-0.8561011259416551,186731.8099841983,-0.8561011259416329
2021-07-09,4369.55,0.00043,0.12991,0.07586,7/9/21,17.5915,17.5915,0.01127795187024705,1,1.7063492063492063e-06,174083.57669031873,187221.12014016422,0.01127795187024705,174083.57669031873,0.0,187221.12014016422,0.0
2021-07-12,4384.63,0.00043,0.12991,0.07586,7/12/21,17.5796,17.5796,0.0034511562975592103,1,1.7063492063492063e-06,174684.36632231515,187867.24948797203,0.0034511562975592103,174684.36632231515,0.0,187867.24948797203,0.0
2021-07-13,4369.21,0.00045,0.12991,0.07586,7/13/21,17.5959,17.5959,-0.003516830382495284,1,1.7857142857142857e-06,174070.0310354859,187206.5522370969,-0.003516830382495284,174684.36632231515,-0.3516830382495173,187867.24948797203,-0.3516830382495284
2021-07-14,4374.3,0.00045,0.13014,0.08261,7/14/21,17.5975,17.5975,0.0011649703264435818,1,1.7857142857142857e-06,174272.81745636536,187424.64231536892,0.0011649703264435818,174684.36632231515,-0.23559570590904189,187867.24948797203,-0.235595705909053
2021-07-15,4360.03,0.00038,0.13014,0.08261,7/15/21,17.5987,17.5987,-0.0032622362435132946,1,1.507936507936508e-06,173704.29835500004,186813.21885428022,-0.0032622362435132946,174684.36632231515,-0.5610507614097315,187867.24948797203,-0.5610507614097426
2021-07-16,4327.16,0.00038,0.13014,0.08261,7/16/21,17.6062,17.6062,-0.007538938952254881,1,1.507936507936508e-06,172394.7522539574,185404.84540186357,-0.007538938952254881,174684.36632231515,-1.3107149291958442,187867.24948797203,-1.3107149291958553
2021-07-19,4258.49,0.0004,0.13014,0.08261,7/19/21,17.6557,17.6557,-0.015869531055010655,1,1.5873015873015873e-06,169658.92837934237,182462.55745000925,-0.015869531055010655,174684.36632231515,-2.8768676034237717,187867.24948797203,-2.8768676034237717
2021-07-20,4323.06,0.00045,0.13014,0.08261,7/20/21,17.683,17.683,0.01516265155019747,1,1.7857142857142857e-06,172231.40759273825,185229.17362958164,0.01516265155019747,174684.36632231515,-1.404223389430781,187867.24948797203,-1.404223389430792
2021-07-21,4358.69,0.00045,0.1317,0.08517,7/21/21,17.6962,17.6962,0.008241847210077813,1,1.7857142857142857e-06,173650.91253889425,186755.8041774856,0.008241847210077813,174684.36632231515,-0.5916120630474975,187867.24948797203,-0.5916120630475197
2021-07-22,4367.48,0.00043,0.1317,0.08517,7/22/21,17.6991,17.6991,0.0020166609692362503,1,1.7063492063492063e-06,174001.10755648368,187132.42731854867,0.0020166609692362503,174684.36632231515,-0.39113904708035774,187867.24948797203,-0.39113904708037994
2021-07-23,4411.79,0.00045,0.1317,0.08517,7/23/21,17.7155,17.7155,0.010145438559535647,1,1.7857142857142857e-06,175766.42510248916,189030.96786240576,0.010145438559535647,175766.42510248916,0.0,189030.96786240576,0.0
2021-07-26,4422.3,0.0004,0.1317,0.08517,7/26/21,17.7433,17.7433,0.002382253008416102,1,1.5873015873015873e-06,176185.14519746808,189481.28745427978,0.002382253008416102,176185.14519746808,0.0,189481.28745427978,0.0
2021-07-27,4401.46,0.00045,0.1317,0.08517,7/27/21,17.7766,17.7766,-0.004712479931257563,1,1.7857142857142857e-06,175354.8762365393,188588.36068980265,-0.004712479931257563,176185.14519746808,-0.47124799312575627,189481.28745427978,-0.47124799312575627
2021-07-28,4400.64,0.00045,0.13049,0.08507,7/28/21,17.7968,17.7968,-0.00018630181803303003,1,1.7857142857142857e-06,175322.20730429547,188553.22633534626,-0.00018630181803303003,176185.14519746808,-0.48979038057120894,189481.28745427978,-0.48979038057119784
2021-07-29,4419.15,0.0004,0.13049,0.08507,7/29/21,17.8035,17.8035,0.004206206369982368,1,1.5873015873015873e-06,176059.64868945818,189346.3201170387,0.004206206369982368,176185.14519746808,-0.07122990299167631,189481.28745427978,-0.07122990299168741
2021-07-30,4395.26,0.0004,0.13049,0.08507,7/30/21,17.8146,17.8146,-0.005406016994218166,1,1.5873015873015873e-06,175107.86723664688,188322.71069269333,-0.005406016994218166,176185.14519746808,-0.6114465323474261,189481.28745427978,-0.6114465323474261
2021-08-02,4387.16,0.00038,0.13049,0.08507,8/2/21,17.8049,17.8049,-0.0018428943907755624,1,1.507936507936508e-06,174785.1619303358,187975.6518255021,-0.0018428943907755624,176185.14519746808,-0.7946091400402588,189481.28745427978,-0.7946091400402588
2021-08-03,4423.15,0.00045,0.13049,0.08507,8/3/21,17.8019,17.8019,0.008203484714484954,1,1.7857142857142857e-06,176219.0093345501,189517.70721194797,0.008203484714484954,176219.0093345501,0.0,189517.70721194797,0.0
2021-08-04,4402.66,0.00045,0.12755,0.0821,8/4/21,17.8273,17.8273,-0.00463244520307915,1,1.7857142857142857e-06,175402.68443006687,188639.77681827542,-0.00463244520307915,176219.0093345501,-0.46324452030792607,189517.70721194797,-0.46324452030791496
2021-08-05,4429.1,0.00043,0.12755,0.0821,8/5/21,17.8434,17.8434,0.006005460335342772,1,1.7063492063492063e-06,176456.0582941243,189772.64551562548,0.006005460335342772,176456.0582941243,0.0,189772.64551562548,0.0
2021-08-06,4436.52,0.00043,0.12755,0.0821,8/6/21,17.8631,17.8631,0.0016752839177258672,1,1.7063492063492063e-06,176751.67229076973,190090.56857668213,0.0016752839177258672,176751.67229076973,0.0,190090.56857668213,0.0
2021-08-09,4432.35,0.00045,0.12755,0.0821,8/9/21,17.8919,17.8919,-0.000939925887858073,1,1.7857142857142857e-06,176585.5388182614,189911.89753023922,-0.000939925887858073,176751.67229076973,-0.0939925887858184,190090.56857668213,-0.0939925887858184
2021-08-10,4436.75,0.0005,0.12755,0.0821,8/10/21,17.9195,17.9195,0.000992701388653705,1,1.984126984126984e-06,176760.83552786248,190100.42333463934,0.000992701388653705,176760.83552786248,0.0,190100.42333463934,0.0
2021-08-11,4442.41,0.00045,0.13881,0.06925,8/11/21,17.9353,17.9353,0.0012757085704626636,1,1.7857142857142857e-06,176986.33084066754,190342.93607393594,0.0012757085704626636,176986.33084066754,0.0,190342.93607393594,0.0
2021-08-12,4460.83,0.00043,0.13881,0.06925,8/12/21,17.9481,17.9481,0.004146398013690877,1,1.7063492063492063e-06,177720.1866113157,191132.173645993,0.004146398013690877,177720.1866113157,0.0,191132.173645993,0.0
2021-08-13,4468.0,0.00045,0.13881,0.06925,8/13/21,17.9587,17.9587,0.0016073241975147479,1,1.7857142857142857e-06,178005.8405676429,191439.38501361778,0.0016073241975147479,178005.8405676429,0.0,191439.38501361778,0.0
2021-08-16,4479.71,0.00058,0.13881,0.06925,8/16/21,17.9768,17.9768,0.0026208594449417255,1,2.3015873015873014e-06,178472.3688561494,191941.12073396458,0.0026208594449417255,178472.3688561494,0.0,191941.12073396458,0.0
2021-08-17,4448.08,0.00063,0.13881,0.06925,8/17/21,18.0051,18.0051,-0.0070607249129965854,1,2.5e-06,177212.22455508527,190585.87728096978,-0.0070607249129965854,178472.3688561494,-0.7060724912996585,191941.12073396458,-0.7060724912996585
2021-08-18,4400.27,0.00055,0.14697,0.08358,8/18/21,18.0534,18.0534,-0.010748457761550978,1,2.182539682539683e-06,175307.46644462444,188537.37302906715,-0.010748457761550978,178472.3688561494,-1.7733290771054344,191941.12073396458,-1.7733290771054233
2021-08-19,4405.8,0.00043,0.14697,0.08358,8/19/21,18.096,18.096,0.0012567410636163956,1,1.7063492063492063e-06,175527.782536464,188774.31568777913,0.0012567410636163956,178472.3688561494,-1.6498835862142847,191941.12073396458,-1.6498835862142958
2021-08-20,4441.67,0.00043,0.14697,0.08358,8/20/21,18.131,18.131,0.008141540696354754,1,1.7063492063492063e-06,176956.8491213255,190311.22946137772,0.008141540696354754,178472.3688561494,-0.849162110940227,191941.12073396458,-0.849162110940227
2021-08-23,4479.53,0.0004,0.14697,0.08358,8/23/21,18.1482,18.1482,0.008523820995256282,1,1.5873015873015873e-06,178465.19762712024,191933.40831469363,0.008523820995256282,178472.3688561494,-0.004018117244208863,191941.12073396458,-0.004018117244208863
2021-08-24,4486.23,0.00048,0.14697,0.08358,8/24/21,18.1565,18.1565,0.0014956926284677152,1,1.904761904761905e-06,178732.12670764918,192220.4816986666,0.0014956926284677152,178732.12670764918,0.0,192220.4816986666,0.0
2021-08-25,4496.19,0.00045,0.13824,0.083,8/25/21,18.162,18.162,0.0022201269217136943,1,1.7857142857142857e-06,179128.93471392797,192647.23556499058,0.0022201269217136943,179128.93471392797,0.0,192647.23556499058,0.0
2021-08-26,4470.0,0.00043,0.13824,0.083,8/26/21,18.1756,18.1756,-0.005824931775569864,1,1.7063492063492063e-06,178085.52089018884,191525.07856107238,-0.005824931775569864,179128.93471392797,-0.5824931775569864,192647.23556499058,-0.5824931775569864
2021-08-27,4509.37,0.00043,0.13824,0.083,8/27/21,18.159,18.159,0.008807606263982137,1,1.7063492063492063e-06,179654.0280395058,193211.95604271657,0.008807606263982137,179654.0280395058,0.0,193211.95604271657,0.0
2021-08-30,4528.79,0.00038,0.13824,0.083,8/30/21,18.1149,18.1149,0.00430658828173347,1,1.507936507936508e-06,180427.72397142695,194044.04038850093,0.00430658828173347,180427.72397142695,0.0,194044.04038850093,0.0
2021-08-31,4522.68,0.0004,0.13824,0.083,8/31/21,18.0946,18.0946,-0.001349146239944865,1,1.5873015873015873e-06,180184.3005860491,193782.2466010271,-0.001349146239944865,180427.72397142695,-0.1349146239944865,194044.04038850093,-0.1349146239944754
2021-09-01,4524.09,0.0004,0.13432,0.07893,9/1/21,18.0869,18.0869,0.0003117620525883158,1,1.5873015873015873e-06,180240.47521344398,193842.66055198258,0.0003117620525883158,180427.72397142695,-0.10378047999576312,194044.04038850093,-0.10378047999575202
2021-09-02,4536.95,0.0004,0.13432,0.07893,9/2/21,18.0839,18.0839,0.0028425606033477546,1,1.5873015873015873e-06,180752.8196874144,194393.67006211577,0.0028425606033477546,180752.8196874144,0.0,194393.67006211577,0.0
2021-09-03,4535.43,0.0004,0.13432,0.07893,9/3/21,18.0922,18.0922,-0.000335026835208585,1,1.5873015873015873e-06,180692.2626422795,194328.54296605027,-0.000335026835208585,180752.8196874144,-0.0335026835208474,194393.67006211577,-0.0335026835208585
2021-09-07,4520.03,0.00035,0.13432,0.07893,9/7/21,18.1126,18.1126,-0.003395488410139813,1,1.388888888888889e-06,180078.7241586757,193668.70265064968,-0.003395488410139813,180752.8196874144,-0.3729377665612321,194393.67006211577,-0.3729377665612432
2021-09-08,4514.07,0.0004,0.14007,0.08793,9/8/21,18.1274,18.1274,-0.0013185753191903293,1,1.5873015873015873e-06,179841.27679748877,193413.33587923492,-0.0013185753191903293,180752.8196874144,-0.5043035519456951,194393.67006211577,-0.5043035519456951
2021-09-09,4493.28,0.00038,0.14007,0.08793,9/9/21,18.1582,18.1582,-0.004605599824548556,1,1.507936507936508e-06,179012.9998446237,192522.55145344418,-0.004605599824548556,180752.8196874144,-0.9625409140501695,194393.67006211577,-0.9625409140501806
2021-09-10,4458.58,0.00038,0.14007,0.08793,9/10/21,18.2067,18.2067,-0.0077226435922087555,1,1.507936507936508e-06,177630.54624845154,191035.76840510653,-0.0077226435922087555,180752.8196874144,-1.7273719128489184,194393.67006211577,-1.7273719128489406
2021-09-13,4468.73,0.00038,0.14007,0.08793,9/13/21,18.243,18.243,0.0022765095613401787,1,1.507936507936508e-06,178034.9238853722,191470.66315843872,0.0022765095613401787,180752.8196874144,-1.503653335390498,194393.67006211577,-1.5036533353905202
2021-09-14,4443.05,0.00035,0.14007,0.08793,9/14/21,18.2715,18.2715,-0.00574659914561837,1,1.388888888888889e-06,177011.8285438823,190370.35800912147,-0.00574659914561837,180752.8196874144,-2.069672356979879,194393.67006211577,-2.0696723569798903
2021-09-15,4480.7,0.00035,0.14145,0.09296,9/15/21,18.3076,18.3076,0.008473908688851006,1,1.388888888888889e-06,178511.8106158097,191983.53903995463,0.008473908688851006,180752.8196874144,-1.2398197026636693,194393.67006211577,-1.2398197026636804
2021-09-16,4473.75,0.0003,0.14145,0.09296,9/16/21,18.3384,18.3384,-0.0015510969268194286,1,1.1904761904761904e-06,178234.92149496253,191685.75396254982,-0.0015510969268194286,180752.8196874144,-1.393006314815004,194393.67006211577,-1.3930063148150151
2021-09-17,4432.99,0.00028,0.14145,0.09296,9/17/21,18.4063,18.4063,-0.009110924839340617,1,1.111111111111111e-06,176611.03652147617,189939.3194654247,-0.009110924839340617,180752.8196874144,-2.2914072229140547,194393.67006211577,-2.291407222914077
2021-09-20,4357.73,0.00025,0.14145,0.09296,9/20/21,18.5173,18.5173,-0.016977254629493954,1,9.92063492063492e-07,173612.6659840722,186714.6712747074,-0.016977254629493954,180752.8196874144,-3.950230881980177,194393.67006211577,-3.950230881980188
2021-09-21,4354.19,0.0002,0.14145,0.09296,9/21/21,18.606,18.606,-0.0008123495489623656,1,7.936507936507937e-07,173471.6318131659,186562.99369571274,-0.0008123495489623656,180752.8196874144,-4.028256868601132,194393.67006211577,-4.028256868601144
2021-09-22,4395.64,0.00025,0.14965,0.10558,9/22/21,18.6666,18.6666,0.009519566210937302,1,9.92063492063492e-07,175123.00649793068,188338.99246670975,0.009519566210937302,180752.8196874144,-3.114647505482715,194393.67006211577,-3.114647505482726
2021-09-23,4448.98,0.00025,0.14965,0.10558,9/23/21,18.7131,18.7131,0.012134751708511082,1,9.92063492063492e-07,177248.08070023105,190624.4393773244,0.012134751708511082,180752.8196874144,-1.9389678087701645,194393.67006211577,-1.9389678087701978
2021-09-24,4455.48,0.00025,0.14965,0.10558,9/24/21,18.7647,18.7647,0.0014610090402744635,1,9.92063492063492e-07,177507.04174850538,190902.94340655193,0.0014610090402744635,180752.8196874144,-1.795699754240132,194393.67006211577,-1.7956997542401543
2021-09-27,4443.11,0.00025,0.14965,0.10558,9/27/21,18.8232,18.8232,-0.0027763563072890074,1,9.92063492063492e-07,177014.2189535587,190372.92881554514,-0.0027763563072890074,180752.8196874144,-2.0683498826303492,194393.67006211577,-2.0683498826303603
2021-09-28,4352.63,0.0003,0.14965,0.10558,9/28/21,18.9213,18.9213,-0.020364114325326033,1,1.1904761904761904e-06,173409.48116158016,186496.15272869822,-0.020364114325326033,180752.8196874144,-4.0626412016882885,194393.67006211577,-4.062641201688311
2021-09-29,4359.46,0.0003,0.15303,0.1085,9/29/21,18.9977,18.9977,0.001569166228234442,1,1.1904761904761904e-06,173681.58946307455,186788.79619325575,0.001569166228234442,180752.8196874144,-3.9120995382359802,194393.67006211577,-3.9120995382359802
2021-09-30,4307.54,0.00028,0.15303,0.1085,9/30/21,19.0518,19.0518,-0.011909731939276913,1,1.111111111111111e-06,171613.0882897818,184564.19170133385,-0.011909731939276913,180752.8196874144,-5.0564806753435,194393.67006211577,-5.056480675343511
2021-10-01,4357.04,0.00028,0.15303,0.1085,10/1/21,19.0889,19.0889,0.011491477734391298,1,1.111111111111111e-06,173585.17627279396,186685.10700083565,0.011491477734391298,180752.8196874144,-3.9654393369994545,194393.67006211577,-3.9654393369994767
2021-10-04,4300.46,0.00028,0.15303,0.1085,10/4/21,19.1683,19.1683,-0.012985880322420762,1,1.111111111111111e-06,171331.01994796912,184260.83654334449,-0.012985880322420762,180752.8196874144,-5.212532648585455,194393.67006211577,-5.212532648585455
2021-10-05,4345.72,0.00035,0.15303,0.1085,10/5/21,19.2459,19.2459,0.010524455523362564,1,1.388888888888889e-06,173134.18564718388,186200.0815222425,0.010524455523362564,180752.8196874144,-4.214946164273304,194393.67006211577,-4.214946164273314
2021-10-06,4363.55,0.0004,0.14928,0.10125,10/6/21,19.3178,19.3178,0.004102887438675262,1,1.5873015873015873e-06,173844.535722681,186964.03949780043,0.004102887438675262,180752.8196874144,-3.8219508700778504,194393.67006211577,-3.8219508700778726
2021-10-07,4399.76,0.0004,0.14928,0.10125,10/7/21,19.3798,19.3798,0.00829828923697451,1,1.5873015873015873e-06,175287.14796237534,188515.5211744663,0.00829828923697451,180752.8196874144,-3.0238376001498257,194393.67006211577,-3.023837600149837
2021-10-08,4391.34,0.0004,0.14928,0.10125,10/8/21,19.4253,19.4253,-0.0019137407494954628,1,1.5873015873015873e-06,174951.6938044569,188154.75133968235,-0.0019137407494954628,180752.8196874144,-3.209424833864105,194393.67006211577,-3.2094248338641163
