Date,S&P500,Bond Rate,PrDec,PrInc,Dates,IVOL_PUT_12M_MOV_AVG_30D_HIST,IVOL_CALL_12M_MOV_AVG_30D_HIST,S&P500_Return,Day,Regime,Strategy,OptionEnhanced_Portfolio,Stock_Value,Option_Value,BuyHold_Portfolio,BuyHold_Peak,BuyHold_Drawdown,OptionEnhanced_Peak,OptionEnhanced_Drawdown,BuyHold_daily_return,OptionEnhanced_daily_return,BuyHold_excess_return,OptionEnhanced_excess_return,S&P500_Price
2021-05-06,4201.62,8e-05,0.13609,0.09283,5/6/21,18.3943,18.3943,0.008165390549454088,589,1,BUY_CALL,197239.88484699206,174046.8208780076,23193.063968984472,167393.21840774833,167785.6439962871,-0.23388508050633527,198399.95652719575,-0.5847136766104488,0.008165390549454088,0.013340050653775526,0.008073017327340448,0.013247677431661886,4201.62
2021-05-07,4232.6,8e-05,0.13609,0.09283,5/7/21,18.3297,18.3297,0.007373346471123199,590,1,BUY_CALL,199627.84675061743,175330.12839053865,24297.718360078787,168627.46660398506,168627.46660398506,0.0,199627.84675061743,0.0,0.007373346471123199,0.012106891592832847,0.007280973249009559,0.012014518370719207,4232.6
2021-05-10,4188.43,5e-05,0.13609,0.09283,5/10/21,18.3078,18.3078,-0.010435666020885526,591,1,BUY_CALL,196070.62110169118,173500.44172725602,22570.179374435167,166867.72668055783,168627.46660398506,-1.0435666020885637,199627.84675061743,-1.7819285770136473,-0.010435666020885637,-0.017819285770136473,-0.010528039242999276,-0.017911658992250112,4188.43
2021-05-11,4152.1,0.0001,0.13609,0.09283,5/11/21,18.3031,18.3031,-0.008673894514173552,592,1,BUY_CALL,193195.00843613298,171995.5171975513,21199.491238581693,165420.3336215107,168627.46660398506,-1.9019042668808939,199627.84675061743,-3.222415318901173,-0.008673894514173663,-0.014666208784368417,-0.008766267736287303,-0.014758582006482057,4152.1
2021-05-12,4063.04,0.0001,0.16066,0.10217,5/12/21,18.356,18.356,-0.021449387057151936,593,1,BUY_CALL,186390.93770592575,168306.31877708598,18084.618928839784,161872.16885853972,168627.46660398506,-4.006048291830111,199627.84675061743,-6.630792877923353,-0.021449387057151936,-0.03521866732108936,-0.021541760279265576,-0.035311040543203,4063.04
2021-05-13,4112.5,8e-05,0.16066,0.10217,5/13/21,18.3828,18.3828,0.012173151138064053,594,1,BUY_CALL,190124.24708103554,170355.13703305065,19769.110047984905,163842.66323510095,168627.46660398506,-2.8374994093465444,199627.84675061743,-4.760658307081844,0.012173151138064053,0.020029457553349284,0.012080777915950414,0.019937084331235644,4112.5
2021-05-14,4173.85,5e-05,0.16066,0.10217,5/14/21,18.38,18.38,0.014917933130699224,595,1,BUY_CALL,194840.99937728496,172896.4835757808,21944.515801504178,166286.85712919786,168627.46660398506,-1.3880357227236462,199627.84675061743,-2.397885591238369,0.014917933130699224,0.024808788824494332,0.014825559908585584,0.024716415602380692,4173.85
2021-05-17,4163.29,5e-05,0.16066,0.10217,5/17/21,18.391,18.391,-0.0025300382141189015,596,1,BUY_CALL,193988.21778830636,172459.04886524728,21529.168923059056,165866.14502615525,168627.46660398506,-1.6375277607144856,199627.84675061743,-2.825071278435576,-0.0025300382141189015,-0.004376807713490027,-0.0026224114362325412,-0.004469180935603667,4163.29
2021-05-18,4127.83,0.0001,0.16066,0.10217,5/18/21,18.4228,18.4228,-0.008517302421882755,597,1,BUY_CALL,191228.5463161525,170990.16299067173,20238.383325480758,164453.41290741565,168627.46660398506,-2.475310683740506,199627.84675061743,-4.207479352796739,-0.008517302421882644,-0.014225974668035768,-0.008609675643996284,-0.014318347890149408,4127.83
2021-05-19,4115.68,5e-05,0.16076,0.09879,5/19/21,18.4685,18.4685,-0.0029434351705374118,598,1,BUY_CALL,190286.52702014978,170486.86453110905,19799.662489040715,163969.35494794903,168627.46660398506,-2.762368284269734,199627.84675061743,-4.679367073541185,-0.002943435170537523,-0.004926143685918705,-0.0030358083926511625,-0.005018516908032344,4115.68
2021-05-20,4159.12,3e-05,0.16076,0.09879,5/20/21,18.4896,18.4896,0.010554756443649449,599,1,BUY_CALL,193625.65717604273,172286.31186307638,21339.34531296635,165700.01155364697,168627.46660398506,-1.7360487643529043,199627.84675061743,-3.0066895336865795,0.010554756443649671,0.01754790635040271,0.010462383221536031,0.01745553312828907,4159.12
2021-05-21,4155.86,3e-05,0.16076,0.09879,5/21/21,18.5173,18.5173,-0.0007838196541576359,600,1,BUY_CALL,193355.81263085565,172151.27046569576,21204.542165159895,165570.13262789705,168627.46660398506,-1.8130699806266026,199627.84675061743,-3.1418633331235846,-0.0007838196541577469,-0.0013936404354808474,-0.0008761928762713866,-0.0014860136575944871,4155.86
2021-05-24,4197.05,3e-05,0.16076,0.09879,5/24/21,18.5182,18.5182,0.009911305963146155,601,1,BUY_CALL,196557.23167371177,173857.5143792256,22699.717294486145,167211.14887073083,168627.46660398506,-0.8399092756225746,199627.84675061743,-1.5381697127363148,0.009911305963146155,0.016557138879336852,0.009818932741032516,0.016464765657223213,4197.05
2021-05-25,4188.13,0.0001,0.16076,0.09879,5/25/21,18.5227,18.5227,-0.002125302295660103,602,1,BUY_CALL,195828.05190198586,173488.01460479767,22340.037297188195,166855.77463217592,168627.46660398506,-1.0506544440769483,199627.84675061743,-1.9034392798808364,-0.002125302295659992,-0.003709758046126499,-0.002217675517773632,-0.0038021312682401387,4188.13
2021-05-26,4195.99,5e-05,0.14356,0.08569,5/26/21,18.5126,18.5126,0.001876732575158746,603,1,BUY_CALL,196403.60778947914,173813.60521320612,22590.002576273033,167168.91829978148,168627.46660398506,-0.864952983981504,199627.84675061743,-1.6151248503752824,0.001876732575158746,0.0029390880514981177,0.0017843593530451063,0.002846714829384478,4195.99
2021-05-27,4200.88,5e-05,0.14356,0.08569,5/27/21,18.5066,18.5066,0.0011653983922745859,604,1,BUY_CALL,196753.05974599515,174016.16730927702,22736.892436718128,167363.73668840632,168627.46660398506,-0.7494211595709732,199627.84675061743,-1.4400731418064971,0.0011653983922745859,0.001779254263448049,0.0010730251701609461,0.0016868810413344093,4200.88
2021-05-28,4204.11,8e-05,0.14356,0.08569,5/28/21,18.4843,18.4843,0.0007688865190149663,605,1,BUY_CALL,196963.7536701281,174149.9659944118,22813.787675716303,167492.420409318,168627.46660398506,-0.67310872749613,199627.84675061743,-1.33452978823011,0.0007688865190149663,0.0010708546256150697,0.0006765132969013266,0.00097848140350143,4204.11
2021-06-01,4202.04,0.0001,0.14356,0.08569,6/1/21,18.4694,18.4694,-0.0004923753184382651,606,1,BUY_CALL,196757.5350075013,174064.21884944927,22693.316158052032,167409.95127548298,168627.46660398506,-0.7220148372159119,199627.84675061743,-1.4378313395835063,-0.0004923753184381541,-0.00104698787865376,-0.0005847485405517938,-0.0011393611007673998,4202.04
2021-06-02,4208.12,0.00015,0.13783,0.07972,6/2/21,18.4442,18.4442,0.0014469162597214869,607,1,BUY_CALL,197195.37120047124,174316.07519793825,22879.296002532985,167652.17945602266,168627.46660398506,-0.5783679062514868,199627.84675061743,-1.218505128287506,0.0014469162597214869,0.002225257563595928,0.0013545430376078471,0.0021328843414822884,4208.12
2021-06-03,4192.85,0.00015,0.13783,0.07972,6/3/21,18.4423,18.4423,-0.003628698801364849,608,1,BUY_CALL,195947.42286251683,173683.53466480886,22263.88819770798,167043.82019338437,168627.46660398506,-0.9391390634598262,199627.84675061743,-1.8436425318449357,-0.00362869880136496,-0.0063284869738942096,-0.0037210720234786,-0.006420860196007849,4192.85
2021-06-04,4229.89,0.00015,0.13783,0.07972,6/4/21,18.4099,18.4099,0.00883408659980689,609,1,BUY_CALL,198846.33537900192,175217.87005099835,23628.465328003578,168519.4997669353,168627.46660398506,-0.06402683929499497,199627.84675061743,-0.391484146293386,0.00883408659980689,0.014794338573766552,0.00874171337769325,0.014701965351652913,4229.89
2021-06-07,4226.52,0.00018,0.13783,0.07972,6/7/21,18.3946,18.3946,-0.0007967110255822085,610,1,BUY_CALL,198535.46600936772,175078.27204204968,23457.193967318035,168385.2384234454,168627.46660398506,-0.14364693096440284,199627.84675061743,-0.547208597913873,-0.0007967110255820975,-0.0015633648417089363,-0.0008890842476957372,-0.001655738063822576,4226.52
2021-06-08,4227.26,0.0002,0.13783,0.07972,6/8/21,18.3794,18.3794,0.00017508493985585183,611,1,BUY_CALL,198553.46438643415,175108.92561078022,23444.538775653924,168414.72014278738,168627.46660398506,-0.12616358739309108,199627.84675061743,-0.538192632777057,0.00017508493985585183,9.065572730260207e-05,8.271171774221209e-05,-1.7174948110376675e-06,4227.26
2021-06-09,4219.55,0.0002,0.13792,0.08174,6/9/21,18.3731,18.3731,-0.0018238764589828538,612,1,BUY_CALL,197897.4693774329,174789.54856360093,23107.920813831963,168107.55249937277,168627.46660398506,-0.3083211264943486,199627.84675061743,-0.8668016017555846,-0.0018238764589828538,-0.003303870879455051,-0.0019162496810964935,-0.0033962441015686906,4219.55
2021-06-10,4239.18,0.0002,0.13792,0.08174,6/10/21,18.3457,18.3457,0.004652154850635748,613,1,BUY_CALL,199424.39727238542,175602.6966097915,23821.700662593896,168889.61486516122,168889.61486516122,0.0,199627.84675061743,-0.10191437795057379,0.004652154850635748,0.007715752504345419,0.004559781628522108,0.007623379282231779,4239.18
2021-06-11,4247.44,0.00018,0.13792,0.08174,6/11/21,18.3106,18.3106,0.0019484900381676606,614,1,BUY_CALL,200034.9497956602,175944.85671481106,24090.093080849143,169218.69459727596,169218.69459727596,0.0,200034.9497956602,0.0,0.0019484900381676606,0.003061573867719103,0.001856116816054021,0.002969200645605463,4247.44
2021-06-14,4255.15,0.00015,0.13792,0.08174,6/14/21,18.2744,18.2744,0.0018152110447704484,615,1,BUY_CALL,200601.88968772686,176264.23376199033,24337.655925736533,169525.86224069056,169525.86224069056,0.0,200601.88968772686,0.0,0.0018152110447704484,0.0028342041860474065,0.0017228378226568086,0.002741830963933767,4255.15
2021-06-15,4246.59,0.0002,0.13792,0.08174,6/15/21,18.2495,18.2495,-0.0020116799642784233,616,1,BUY_CALL,199864.25265757926,175909.64653451243,23954.606123066842,169184.83046019395,169525.86224069056,-0.20116799642784233,200601.88968772686,-0.36771190505526796,-0.0020116799642784233,-0.0036771190505526796,-0.002104053186392063,-0.0037694922726663194,4246.59
2021-06-16,4223.7,0.00028,0.13576,0.07791,6/16/21,18.2184,18.2184,-0.005390207201542929,617,1,BUY_CALL,197972.1049777573,174961.45709094123,23010.647886816052,168272.8891686556,169525.86224069056,-0.7391043793990693,200601.88968772686,-1.310947127199702,-0.005390207201542929,-0.009467164110951498,-0.005482580423656569,-0.009559537333065138,4223.7
2021-06-17,4221.86,0.00028,0.13576,0.07791,6/17/21,18.1936,18.1936,-0.0004356370007340127,618,1,BUY_CALL,197775.04685127776,174885.23740653007,22889.80944474768,168199.58327191332,169525.86224069056,-0.7823460982573915,200601.88968772686,-1.409180561982537,-0.00043563700073390166,-0.000995383296559238,-0.0005280102228475414,-0.0010877565186728777,4221.86
2021-06-18,4166.45,0.00028,0.13576,0.07791,6/18/21,18.2081,18.2081,-0.013124547000611053,619,1,BUY_CALL,193340.846337671,172589.94788847503,20750.898449195985,165992.0399357779,169525.86224069056,-2.0845328601811763,200601.88968772686,-3.6196285894210534,-0.013124547000611053,-0.022420424538901362,-0.013216920222724693,-0.022512797761015002,4166.45
2021-06-21,4224.79,0.0003,0.13576,0.07791,6/21/21,18.2174,18.2174,0.01400232812106239,620,1,BUY_CALL,197958.8232337544,175006.6089692065,22952.214264547885,168316.31494444315,169525.86224069056,-0.7134883611623288,200601.88968772686,-1.317568073803721,0.01400232812106239,0.023885159207475803,0.013909954898948751,0.023792785985362164,4224.79
2021-06-22,4246.44,0.00038,0.13576,0.07791,6/22/21,18.185,18.185,0.005124515064653945,621,1,BUY_CALL,199662.89171426318,175903.43297328323,23759.458740979957,169178.854436003,169525.86224069056,-0.2046931365521698,200601.88968772686,-0.46809029313004125,0.005124515064653945,0.008608196657627909,0.005032141842540305,0.00851582343551427,4246.44
2021-06-23,4241.84,0.0004,0.1322,0.07539,6/23/21,18.1304,18.1304,-0.0010832603310065858,622,1,BUY_CALL,199225.5907800836,175712.8837622554,23512.707017828205,168995.58969414732,169525.86224069056,-0.3127974336979755,200601.88968772686,-0.6860847172405538,-0.0010832603310066968,-0.0021901963375617894,-0.0011756335531203366,-0.002282569559675429,4241.84
2021-06-24,4266.49,0.00043,0.1322,0.07539,6/24/21,18.0219,18.0219,0.005811157422250579,623,1,BUY_CALL,201140.22527934075,176733.9789909155,24406.24628842525,169977.6496695261,169977.6496695261,0.0,201140.22527934075,0.0,0.005811157422250579,0.009610384347513934,0.005718784200136939,0.009518011125400294,4266.49
2021-06-25,4280.7,0.00043,0.1322,0.07539,6/25/21,17.9445,17.9445,0.003330606657931945,624,1,BUY_CALL,202230.12685580458,177322.61035802544,24907.51649777915,170543.77836121502,170543.77836121502,0.0,202230.12685580458,0.0,0.003330606657931945,0.005418615669492199,0.003238233435818305,0.00532624244737856,4280.7
2021-06-28,4290.61,0.0004,0.1322,0.07539,6/28/21,17.9113,17.9113,0.0023150419323942906,625,1,BUY_CALL,202993.9770418056,177733.11963656588,25260.857405239716,170938.59435943022,170938.59435943022,0.0,202993.9770418056,0.0,0.0023150419323945126,0.0037771334957705793,0.002222668710280873,0.0036847602736569396,4290.61
2021-06-29,4291.8,0.0004,0.1322,0.07539,6/29/21,17.877,17.877,0.00027734984069871516,626,1,BUY_CALL,203041.4205752135,177782.41388898398,25259.00668622951,170986.00415134506,170986.00415134506,0.0,203041.4205752135,0.0,0.00027734984069871516,0.00023371892161172525,0.00018497661858507541,0.0001413456994980855,4291.8
2021-06-30,4297.5,0.0004,0.12906,0.07205,6/30/21,17.8152,17.8152,0.001328114078009257,627,1,BUY_CALL,203447.8600411649,178018.5292156924,25429.33082547252,171213.09307060103,171213.09307060103,0.0,203447.8600411649,0.0,0.0013281140780094791,0.0020017564140359934,0.0012357408558958394,0.0019093831919223536,4297.5
2021-07-01,4319.94,0.0004,0.12906,0.07205,7/1/21,17.7471,17.7471,0.005221640488656032,628,1,BUY_CALL,205248.77200426234,178948.07797557604,26300.694028686292,172107.10628956652,172107.10628956652,0.0,205248.77200426234,0.0,0.005221640488656032,0.008851958249809222,0.005129267266542392,0.008759585027695582,4319.94
2021-07-02,4352.34,0.00038,0.12906,0.07205,7/2/21,17.6947,17.6947,0.0075001041681135305,629,1,BUY_CALL,207912.9931567691,180290.20720107656,27622.785955692554,173397.92751481084,173397.92751481084,0.0,207912.9931567691,0.0,0.0075001041681135305,0.012980448684250634,0.007407730945999891,0.012888075462136994,4352.34
2021-07-06,4343.54,0.0004,0.12906,0.07205,7/6/21,17.644,17.644,-0.002021900862524517,630,1,BUY_CALL,207116.5485172038,179925.67827563197,27190.870241571825,173047.33409560868,173397.92751481084,-0.20219008625245172,207912.9931567691,-0.3830663141695889,-0.002021900862524517,-0.003830663141695889,-0.002114274084638157,-0.003923036363809529,4343.54
2021-07-07,4358.13,0.00043,0.12991,0.07586,7/7/21,17.6232,17.6232,0.003359011313352811,631,1,BUY_CALL,208313.08373294258,180530.0506645225,27783.033068420085,173628.60204858138,173628.60204858138,0.0,208313.08373294258,0.0,0.003359011313352811,0.005777110637972038,0.0032666380912391713,0.0056847374158583985,4358.13
2021-07-08,4320.82,0.00043,0.12991,0.07586,7/8/21,17.6089,17.6089,-0.00856101125941644,632,1,BUY_CALL,205130.25508522807,178984.53086812052,26145.724217107556,172142.1656314867,173628.60204858138,-0.8561011259416551,208313.08373294258,-1.5279062604607652,-0.008561011259416551,-0.015279062604607652,-0.00865338448153019,-0.015371435826721291,4320.82
2021-07-09,4369.55,0.00043,0.12991,0.07586,7/9/21,17.5915,17.5915,0.01127795187024705,633,1,BUY_CALL,209209.4942053531,181003.10979276994,28206.384412583157,174083.57669031873,174083.57669031873,0.0,209209.4942053531,0.0,0.01127795187024705,0.019886091978144282,0.01118557864813341,0.019793718756030643,4369.55
2021-07-12,4384.63,0.00043,0.12991,0.07586,7/12/21,17.5796,17.5796,0.0034511562975592103,634,1,BUY_CALL,210462.12184800586,181627.77981500907,28834.342032996785,174684.36632231515,174684.36632231515,0.0,210462.12184800586,0.0,0.0034511562975592103,0.005987432106801194,0.0033587830754455705,0.005895058884687554,4384.63
2021-07-13,4369.21,0.00045,0.12991,0.07586,7/13/21,17.5959,17.5959,-0.003516830382495284,635,1,BUY_CALL,209126.76299630533,180989.02572065048,28137.737275654847,174070.0310354859,174684.36632231515,-0.3516830382495173,210462.12184800586,-0.6344889236956863,-0.003516830382495173,-0.006344889236956863,-0.0036092036046088127,-0.006437262459070503,4369.21
2021-07-14,4374.3,0.00045,0.13014,0.08261,7/14/21,17.5975,17.5975,0.0011649703264435818,636,1,BUY_CALL,209532.70835620095,181199.87256502698,28332.835791173984,174272.81745636536,174684.36632231515,-0.23559570590904189,210462.12184800586,-0.4416060636678987,0.0011649703264435818,0.001941144949978435,0.001072597104329942,0.0018487717278647953,4374.3
2021-07-15,4360.03,0.00038,0.13014,0.08261,7/15/21,17.5987,17.5987,-0.0032622362435132946,637,1,BUY_CALL,208281.83485588295,180608.75577342536,27673.07908245758,173704.29835500004,174684.36632231515,-0.5610507614097315,210462.12184800586,-1.035952205070656,-0.0032622362435132946,-0.005969824521103173,-0.0033546094656269343,-0.006062197743216813,4360.03
2021-07-16,4327.16,0.00038,0.13014,0.08261,7/16/21,17.6062,17.6062,-0.007538938952254881,638,1,BUY_CALL,205473.48045326973,179247.1573894068,26226.323063862903,172394.7522539574,174684.36632231515,-1.3107149291958442,210462.12184800586,-2.370327425634755,-0.007538938952254881,-0.01348343413892239,-0.007631312174368521,-0.01357580736103603,4327.16
2021-07-19,4258.49,0.0004,0.13014,0.08261,7/19/21,17.6557,17.6557,-0.015869531055010655,639,1,BUY_CALL,199749.14800488803,176402.58905869324,23346.5589461948,169658.92837934237,174684.36632231515,-2.8768676034237717,210462.12184800586,-5.090214689964334,-0.015869531055010655,-0.027859227554592247,-0.015961904277124295,-0.027951600776705887,4258.49
2021-07-20,4323.06,0.00045,0.13014,0.08261,7/20/21,17.683,17.683,0.01516265155019747,640,1,BUY_CALL,205110.98582181006,179077.32004914287,26033.665772667187,172231.40759273825,174684.36632231515,-1.404223389430781,210462.12184800586,-2.54256489443756,0.01516265155019747,0.02684285700578215,0.01507027832808383,0.02675048378366851,4323.06
2021-07-21,4358.69,0.00045,0.1317,0.08517,7/21/21,17.6962,17.6962,0.008241847210077813,641,1,BUY_CALL,208102.30258040762,180553.24795977812,27549.054620629504,173650.91253889425,174684.36632231515,-0.5916120630474975,210462.12184800586,-1.1212560468731203,0.008241847210077813,0.014583893430244022,0.008149473987964173,0.014491520208130382,4358.69
2021-07-22,4367.48,0.00043,0.1317,0.08517,7/22/21,17.6991,17.6991,0.0020166609692362503,642,1,BUY_CALL,208821.31993214955,180917.36264780743,27903.957284342123,174001.10755648368,174684.36632231515,-0.39113904708035774,210462.12184800586,-0.7796186322977849,0.0020166609692362503,0.0034551148297079504,0.0019242877471226105,0.0033627416075943106,4367.48
